anime_id,name,genre,type,episodes,rating,members
15547,Cross Fight B-Daman eS,Kids,TV,52,6.85,711
293,Di Gi Charat,"Comedy, Fantasy, Sci-Fi",TV,16,6.85,12227
12343,Dirty Pair Flash 2,"Action, Adventure, Comedy, Ecchi, Police, Sci-Fi",OVA,5,6.85,1539
563,DNA²,"Comedy, Romance, Sci-Fi",TV,12,6.85,23140
378,eX-Driver the Movie,"Action, Adventure, Cars, Comedy, Sci-Fi, Shounen",Movie,1,6.85,2791
23115,Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru Soushuuhen Special,"Comedy, Mystery, Super Power",Special,1,6.85,4587
318,Hand Maid May,"Comedy, Ecchi, Harem, Romance, Sci-Fi",TV,10,6.85,17895
2217,Hand Maid May Special,"Comedy, Ecchi, Harem, Romance, Sci-Fi",Special,1,6.85,5984
30651,Itoshi no Muco,"Comedy, Slice of Life",TV,25,6.86,4272
18053,Koi to Senkyo to Chocolate: Ikenai Hazuki-sensei,"Drama, Romance, School",Special,1,6.85,3526
13367,"Kono Naka ni Hitori, Imouto ga Iru!","Comedy, Ecchi, Harem, Mystery, Romance, School, Seinen",TV,12,6.85,92252
6229,Konpeki no Kantai,"Action, Drama, Historical, Military",OVA,32,6.85,827
557,Koutetsu Tenshi Kurumi Encore,"Comedy, Historical, Romance, Sci-Fi, Shounen",OVA,4,6.85,4734
3659,Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen,"Adventure, Comedy",Movie,1,6.85,272
3182,Massugu ni Ikou. 2nd Season,"Comedy, Josei, Romance, Slice of Life",TV,5,6.85,904
17585,Myself ; Yourself Specials,"Drama, Romance, School",Special,2,6.85,4128
10114,Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,"Comedy, Shounen",Movie,1,6.85,297
22661,One Piece: Cry Heart,"Fantasy, Shounen",Special,3,6.85,3417
2783,Oyayubi Hime Monogatari,"Adventure, Fantasy, Shoujo",TV,26,6.85,671
4136,Penguin Musume♥Heart,"Comedy, Ecchi, School, Slice of Life",ONA,22,6.85,12195
1771,Ring ni Kakero 1: Nichibei Kessen-hen,"Action, Shounen, Sports",TV,12,6.85,1037
11635,Sacred Seven: Shirogane no Tsubasa,"Action, School, Sci-Fi, Super Power",Movie,1,6.85,3940
27709,Saki Biyori Animation,"Comedy, School, Seinen, Slice of Life",OVA,1,6.85,1682
4031,Sakigake!! Otokojuku Movie,"Action, Comedy, Martial Arts, School, Shounen",Movie,1,6.85,1060
6330,Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako!,"Comedy, Fantasy, Supernatural",Special,8,6.85,10284
2934,Shiawase Sou no Okojo-san,Comedy,TV,51,6.85,1138
2811,Soratobu Yuureisen,"Adventure, Drama, Mecha, Sci-Fi",Movie,1,6.85,2634
2620,Spider Riders: Yomigaeru Taiyou,"Action, Adventure, Mecha",TV,26,6.85,1889
11787,Toriko: Barbarian Ivy wo Hokaku Seyo!,"Action, Adventure, Comedy, Shounen, Super Power",Special,1,6.85,1628
924,Transformers: Choujin Master Force,"Adventure, Mecha, Sci-Fi, Shounen",TV,47,6.85,1574
3964,Turn A Gundam II Movie: Moonlight Butterfly,"Action, Drama, Mecha, Military, Sci-Fi, Space",Movie,1,6.85,2396
6964,Yuu☆Yuu☆Hakusho Picture Drama,"Action, Comedy, Demons, Martial Arts, Shounen",Special,1,6.85,4697
9624,30-sai no Hoken Taiiku,"Ecchi, Parody, Romance, Seinen",TV,12,6.84,31253
17082,Aiura,"Comedy, School, Shounen, Slice of Life",TV,12,6.84,43737
4339,Ashita e Attack!,"Drama, School, Sports",TV,23,6.84,616
10582,Astarotte no Omocha! EX,"Comedy, Demons, Ecchi, Fantasy, Romance, Seinen",OVA,1,6.83,20824
2786,Bakegyamon,"Action, Game, Shounen",TV,51,6.84,1466
5082,Battle Spirits: Shounen Toppa Bashin,"Game, Shounen",TV,50,6.84,1336
723,Candy Candy (Movie),"Drama, Shoujo, Slice of Life",Movie,1,6.84,2110
8956,Denkou Chou Tokkyuu Hikarian,"Action, Adventure, Kids",TV,52,6.84,236
897,Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,"Adventure, Fantasy, Sci-Fi, Shounen",Movie,1,6.84,51924
13755,Feeling from Mountain and Water,Music,Movie,1,6.82,437
6971,Gegege no Kitarou (1971),"Adventure, Demons, Super Power, Supernatural",TV,45,6.84,556
771,Ginyuu Mokushiroku Meine Liebe Wieder,"Drama, Fantasy, Shoujo",TV,13,6.84,4985
4211,Hareluya II Boy,"Action, Comedy, Fantasy, School, Shounen",TV,25,6.84,676
5036,Hurricane Live! 2033,Music,Special,7,6.84,972
248,Ichigo 100%,"Comedy, Ecchi, Harem, Romance, Shounen",TV,12,6.84,67310
5129,Jikuu Boukenki Zentrix,"Adventure, Mecha, Sci-Fi",TV,26,6.84,392
24629,Koufuku Graffiti,"Comedy, Seinen, Slice of Life",TV,12,6.84,46093
15005,Kyou no Asuka Show,"Comedy, Ecchi, Seinen",ONA,20,6.84,15032
21415,Machine-Doll wa Kizutsukanai Specials,"Action, Ecchi, Fantasy, School, Seinen",Special,6,6.84,16677
21835,Majin Bone,Game,TV,52,6.84,6836
8599,Mayoi Neko Overrun! Specials,"Comedy, Ecchi",Special,6,6.84,11528
4306,Mizugumo Monmon,"Fantasy, Kids, Romance",Movie,1,6.84,1257
4468,Nagagutsu wo Haita Neko no Bouken,"Adventure, Fantasy",TV,26,6.84,378
1247,Project BLUE Chikyuu SOS,"Adventure, Comedy, Sci-Fi, Shounen",TV,6,6.84,1892
30292,Saki Achiga-hen: Episode of Side-A - Kuro no Tanjoubi,"Game, School, Slice of Life",Special,1,6.84,1041
4723,Seishun Anime Zenshuu,"Drama, Historical, Romance",TV,32,6.84,605
7774,Shin Koihime†Musou OVA,"Comedy, Ecchi, Fantasy",OVA,1,6.84,5382
2180,Slow Step,"Comedy, Romance, School, Slice of Life, Sports",OVA,5,6.84,1219
7329,Tottoko Hamtarou Movie 1: Ham-Ham Land Daibouken,"Adventure, Comedy, Kids",Movie,1,6.84,1472
14853,Tsukumo,"Historical, Supernatural",Movie,1,6.84,3772
447,Weiß Kreuz,"Action, Drama, Shounen",TV,25,6.84,13039
10532,Working&#039;!! Announcement Specials,Comedy,ONA,2,6.84,8973
2334,Anime Sanjuushi: Aramis no Bouken,"Adventure, Historical, Romance",Movie,1,6.83,705
1893,Azuki-chan,"Comedy, Romance, Shoujo, Slice of Life",TV,117,6.83,1399
32664,Bananya,"Comedy, Kids, Slice of Life",TV,13,6.83,23724
8123,Cooking Papa,"Comedy, Slice of Life",TV,151,6.83,536
9353,D.C. I&amp;II P.S.P. Re-Animated,"Drama, Harem, Magic, Romance",OVA,1,6.83,4019
24823,Days,Music,Music,1,6.83,2907
1756,Di Gi Charat Natsuyasumi Special,Comedy,Special,4,6.83,1609
10260,Eiyuu Densetsu: Sora no Kiseki The Animation,"Action, Adventure, Fantasy",OVA,2,6.83,9730
6527,Fresh Precure! Movie: Omocha no Kuni wa Himitsu ga Ippai!?,"Action, Comedy, Fantasy, Magic, Shoujo",Movie,1,6.83,2058
33658,Girls und Panzer: Kore ga Hontou no Anzio-sen Desu! - Fushou - Akiyama Yukari no Sensha Kouza,"Military, School",Special,1,6.82,1114
5250,God Mazinger,"Action, Fantasy, Mecha",TV,23,6.83,946
297,Grenadier: Hohoemi no Senshi,"Action, Adventure, Comedy, Ecchi, Shounen",TV,12,6.83,37919
9095,Hitomi no Naka no Shounen: Juugo Shounen Hyouryuuki,"Adventure, Historical",Special,1,6.83,285
11255,Ikkitousen: Shuugaku Toushi Keppuuroku,"Action, Ecchi, Martial Arts, School, Super Power",OVA,1,6.83,8993
12585,Inazuma Eleven Go Recap,"Shounen, Sports, Super Power",Special,1,6.83,1697
9750,Itsuka Tenma no Kuro Usagi,"Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire",TV,12,6.83,73555
3720,Jack to Mame no Ki,"Fantasy, Kids",Movie,1,6.83,640
9773,Lady Lady!! (1988),"Drama, Shoujo",Movie,1,6.83,587
2457,Majokko Tsukune-chan,"Comedy, Magic, Seinen",OVA,6,6.83,1622
30379,Nagato Yuki-chan no Shoushitsu: Owarenai Natsuyasumi,"Comedy, Seinen, Slice of Life",OVA,1,6.83,9773
17855,Namiuchigiwa no Muromi-san OVA,"Comedy, Fantasy, Slice of Life",OVA,1,6.83,5858
594,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,"Action, Adventure, Comedy, Shounen, Super Power",Special,1,6.83,52264
19855,Nobunagun,"Action, Supernatural",TV,13,6.83,43551
616,Nurse Angel Ririka SOS,"Drama, Fantasy, Magic, Shoujo",TV,35,6.83,1390
10197,Nyanpire The Animation,"Comedy, Supernatural",TV,12,6.83,19161
1300,Omishi Mahou Gekijou: Risky/Safety,"Comedy, Shoujo",TV,24,6.83,2230
2826,Oz no Mahoutsukai (1986),"Adventure, Fantasy, Kids",TV,52,6.83,1039
8705,Phantom: Requiem for the Phantom Picture Drama,Comedy,Special,12,6.83,4368
4069,Pucca,"Comedy, Romance",ONA,46,6.83,4211
10823,Ranma ½: 1994 Music Calendar,"Comedy, Martial Arts, Slice of Life",OVA,1,6.83,1730
25859,Re-Kan!,"Comedy, School, Seinen, Supernatural",TV,13,6.83,37544
33142,Re:Zero kara Hajimeru Break Time,"Adventure, Comedy, Fantasy",Special,11,6.83,17693
2511,Sengoku Majin Goushougun: Toki no Etranger,"Action, Sci-Fi",Movie,1,6.83,1027
1103,Shinkon Gattai Godannar!!,"Comedy, Ecchi, Mecha, Romance, Sci-Fi",TV,13,6.83,8688
2612,Spoon Oba-san,"Kids, Magic",TV,130,6.83,955
32555,Stella no Mahou,"Comedy, School, Slice of Life",TV,12,6.83,15397
